Name,X_leftEye,Y_leftEye,X_rightEye,Y_rightEye,X_leftEar,Y_leftEar,X_rightEar,Y_rightEar,X_leftShoulder,Y_leftShoulder,X_rightShoulder,Y_rightShoulder,X_leftElbow,Y_leftElbow,X_rightElbow,Y_rightElbow,X_leftWrist,Y_leftWrist,X_rightWrist,Y_rightWrist,X_leftHip,Y_leftHip,X_rightHip,Y_rightHip,X_leftKnee,Y_leftKnee,X_rightKnee,Y_rightKnee,X_leftAnkle,Y_leftAnkle,X_rightAnkle,Y_rightAnkle
squart,288.5667476,514.3119043,321.6094189,513.1481158,253.316619,511.2567998,347.6431104,521.3383409,230.4627556,601.1230081,397.8396077,603.7904496,167.9027966,763.2212164,446.963693,773.3343461,247.0652207,744.4301256,371.3440136,729.8338527,262.1912731,812.5038839,356.8935659,821.8523023,141.6866717,799.0903909,449.1180125,798.154948,166.4899447,949.6712501,442.3073883,960.6971864
squart,278.6746738,454.263874,322.5409932,452.5035481,260.6974036,469.278887,351.4462368,466.4525117,219.7772594,571.8618499,397.5690588,561.418767,176.9546408,734.6600578,443.8928582,742.7795923,263.3667634,703.2901405,352.0242943,713.9276144,266.0623404,775.4007739,381.9915268,764.2885767,144.1390681,782.4993079,460.2680009,791.1895463,171.9974136,947.2478845,450.9522901,955.7069639
squart,287.0521601,454.6171989,328.2761362,452.1219278,262.9422364,468.3087542,355.5178977,466.6263126,220.3699602,572.8354037,401.1190612,564.5542816,163.3827575,735.2951537,437.9261085,699.1504427,254.2521898,707.0335107,349.1675774,706.7643047,250.0207957,751.2031825,367.6210096,742.6497211,136.6373645,783.0686051,464.9421462,797.3532129,171.0785962,947.53378,439.3104412,961.1128251
squart,294.5657892,495.0770072,334.5712405,498.9656912,261.5754244,498.776128,361.3924075,514.26855,223.8645227,598.1756819,394.7492378,600.3861766,188.764152,759.9570456,443.9375553,773.3189355,242.423815,729.0954865,334.5909673,717.9023356,262.5636215,765.2588053,360.7539545,797.8204548,152.97024,804.2508335,455.4248186,792.7435236,147.9068651,942.6080774,441.8355424,957.6505545
squart,293.8590435,522.2484299,332.0067176,518.1483457,259.5447415,508.93712,350.6593048,517.8467518,230.1308201,570.7238311,388.9992597,573.2183029,177.3222573,700.4568272,426.7814914,716.027677,247.8992478,671.0824874,336.4154295,648.0209964,252.7037757,731.9916571,350.1924146,738.3266308,149.577477,789.6163857,467.7523755,798.3736379,168.4618627,942.4846007,445.3482012,958.7297445
squart,293.8590435,522.2484299,332.0067176,518.1483457,259.5447415,508.93712,350.6593048,517.8467518,230.1308201,570.7238311,388.9992597,573.2183029,177.3222573,700.4568272,426.7814914,716.027677,247.8992478,671.0824874,336.4154295,648.0209964,252.7037757,731.9916571,350.1924146,738.3266308,149.577477,789.6163857,467.7523755,798.3736379,168.4618627,942.4846007,445.3482012,958.7297445
squart,303.5661261,536.2918393,331.1511732,540.215373,278.9867225,514.6059847,374.0682697,536.4267301,244.068977,573.0678416,397.9049589,577.8278003,189.501623,691.1143557,440.9023695,685.5975509,247.7947626,688.9215097,348.0529302,671.9156831,259.8009028,711.7013894,364.803107,724.9985036,153.2627857,786.0470722,462.5562839,802.4841131,162.4597837,936.3688286,442.7351125,961.1305377
squart,289.6372091,490.3794584,328.244132,487.7739471,263.2055595,493.4632419,358.7925234,494.9434913,223.3113396,578.35969,398.306338,577.106763,160.6300141,738.4668609,432.1066228,709.8831938,238.3346973,716.2632483,363.6295031,700.4551007,256.601188,740.2504626,365.186134,740.4761224,140.334503,798.7461142,467.6579935,808.7227225,163.2447015,951.6641419,442.658635,962.2843508
squart,306.9252863,485.4128633,343.6474794,487.2476205,264.5492876,492.996064,364.6597756,494.4609987,244.7751153,586.375123,406.0785264,583.613939,187.1913111,737.2505741,424.4987076,723.8097768,273.5799021,699.0574675,375.7255492,687.6149334,291.4248713,750.3482456,399.7368066,752.1351084,159.3606535,789.7922329,458.3471425,791.6362621,164.8140893,944.8998454,450.7426803,945.1170646
squart,303.1136874,479.2170647,340.6526425,481.0607742,267.0562925,491.5251185,366.4228191,501.260017,224.318656,592.3800795,401.803746,591.6440152,180.9725244,757.4648758,430.98929,748.9784922,234.128881,746.4374688,384.2201497,734.3914272,236.569,802.774101,379.6535909,795.473183,163.3941396,801.5197034,445.1540979,789.7940873,160.679635,946.0198959,438.1874493,960.7733442
squart,299.8402447,474.1903939,340.0269144,474.9533148,263.1988454,485.3952147,364.5329418,491.7616809,232.4482298,589.3258382,399.8980744,590.8577547,198.2148814,750.8943309,439.7027083,743.2738826,244.2403481,748.511634,393.4638271,743.3701829,248.3469226,805.2157548,387.4647215,797.2112563,163.039248,778.0329181,457.5760687,776.5192897,166.5905293,939.6755224,437.2572179,949.6330753
squart,303.0931612,499.0058803,338.0054395,501.1868006,267.6679208,495.171645,358.0255101,506.5747574,242.3452913,588.1975389,396.8150902,591.0412112,192.3377498,750.5716674,448.3377627,742.2562711,248.535175,738.5088084,372.0578252,722.517524,259.8801939,791.8745829,372.7155255,791.7834621,161.9518732,788.3734341,447.5093627,784.6892124,164.1395397,951.7899845,438.1271178,954.4737957
squart,306.5049797,527.4238674,337.1348682,525.9051235,279.700598,499.1594108,352.5414128,523.3099072,246.1242146,577.2496148,397.8436681,586.1038707,183.3052169,730.2885615,444.1651975,697.7060661,245.1787324,720.0880837,390.1798655,704.2867142,256.3899796,750.7328073,381.1162556,757.4337988,158.4929916,792.6700515,450.7954664,810.575576,170.0366219,951.6745648,442.0296457,951.3945522
squart,294.6251616,438.1896217,331.6660537,433.702386,265.8009996,448.7667961,360.3107877,450.2875223,219.0739347,570.1932842,398.3671171,566.7162425,180.2775125,714.1232204,440.6814735,759.7839481,263.5482377,684.108669,352.6420613,676.0639495,263.3624152,762.4181384,386.0261319,758.569132,157.0132538,774.2319339,468.3077967,800.4346945,145.3008742,946.0558326,443.8075883,951.0422185
squart,301.7142318,456.5194175,342.2078028,457.2831057,268.0900179,468.404447,357.890971,472.8663288,223.7116956,579.0662119,389.4235309,566.2966392,180.1782069,725.5257253,446.0438206,741.6021837,273.5279153,630.619226,349.8331429,630.0024181,271.8133097,746.515481,400.615371,742.8967384,164.8468289,790.5090498,456.6766265,806.1858556,166.0793576,951.5208424,447.845039,948.6793443
squart,288.728527,447.053757,328.7384863,447.7591919,264.1808398,463.3866005,363.1045514,471.6308906,221.7042884,580.7675171,397.3347345,573.2654299,171.5799205,720.1766467,437.2760175,716.0378442,255.8758025,659.8434243,351.2748018,653.9831741,256.183567,735.7733301,411.604699,737.2907312,156.0497393,786.0091531,450.7103564,812.7242364,162.8227322,941.599546,443.5843903,950.8175817
squart,289.9884239,463.8534587,325.704995,458.8139031,250.2050835,483.146737,337.9620852,485.9038286,231.9706289,584.2512091,381.2212204,583.1820584,199.1571024,724.5906021,435.3176557,730.4600604,241.4502612,755.0174032,379.095484,749.7281126,265.8442899,786.9461307,374.0455055,799.5151737,286.7936328,588.7121636,379.5404733,593.1741413,147.3385271,928.9699477,442.9263703,952.8058695
squart,284.1212036,499.3464483,311.3299059,500.7102229,269.0388252,497.9210312,346.9074299,510.8710551,240.9475941,580.6906559,392.3607219,580.1677184,174.5136265,750.8798795,445.0374633,747.5144207,231.6578768,725.6148638,384.0699123,704.2883129,266.9332634,792.899548,371.3645078,779.4315744,151.0633535,796.902085,447.6036488,785.8721842,167.9549753,944.8490096,447.7688172,950.3138276
squart,297.4211633,494.3535401,331.0598286,492.6470234,279.9239559,498.7405749,351.158327,511.6240965,236.785324,586.6798181,406.9719258,590.2129391,171.4579145,758.6539862,441.8237447,749.6559833,239.691406,724.3750455,353.8262481,717.0305813,260.5168246,810.1450382,379.0986173,812.4158325,162.8765095,803.8619235,444.6363719,821.9046728,171.7325558,947.1540141,441.8135136,962.712139
squart,301.7170134,473.6178995,321.0009558,468.1434259,268.2464899,470.3163852,352.7327026,471.4459314,229.8643637,547.5684697,386.1014584,536.1133705,172.3287736,663.9275544,435.7391454,624.3659733,256.2663111,568.71636,379.5112826,645.2446576,249.0415509,726.4146167,368.7988659,719.3871889,154.5983928,821.9804469,433.925298,815.6989308,146.4204771,982.5989813,442.3095624,972.1070449
squart,285.6190377,473.0470037,322.5295471,475.5630887,266.6753756,478.7873582,339.1994417,475.7898037,223.0981489,570.866555,378.9518329,552.0283372,184.6717091,682.7305389,424.4137254,655.5090158,233.6511522,658.3476365,396.6820218,649.7556167,262.2047654,734.8861652,365.2129907,735.7633548,154.6817764,825.8040674,441.3114539,833.0558761,145.8948539,983.5584673,441.5643541,981.3984888
squart,282.5672903,468.9144677,307.1463102,467.9596496,279.0658857,463.5358788,326.3756121,465.6384672,222.4143272,542.4598221,382.2159397,530.9621999,174.6859567,667.2568206,405.7082243,634.2592621,250.2614825,610.0422315,363.4480288,613.153703,243.8878225,720.1796521,359.7422579,724.5448179,150.3527391,819.9867878,434.60864,824.7471301,140.0385682,980.6055141,441.772717,971.6263747
squart,277.908172,487.3268157,310.408147,488.5139758,252.041823,498.3952111,335.5300231,496.3041007,218.5687738,583.9839853,377.4854914,565.427123,186.7632671,706.8100889,407.8986403,688.9431229,245.6617686,629.3357976,340.6799788,595.2247748,264.7588334,753.037556,364.8547101,745.2312213,148.8548411,826.4527835,427.9425622,841.8065421,134.8852235,983.0029182,439.9702197,979.7384917
squart,261.2044829,490.7477143,291.2506228,491.9953978,253.5289784,496.5653456,322.124683,488.9566631,215.96387,573.6005626,369.9028982,545.935521,175.385189,685.2486701,421.5926255,668.200896,226.0331977,654.7484609,381.6291218,567.2261992,240.487578,743.2727956,353.4179949,743.3789433,155.2975611,827.4290869,436.4925385,820.3450684,138.2962107,971.6157599,444.1479005,978.0977418
squart,286.695542,503.1913942,318.8303625,500.0661747,261.0134809,500.4587614,348.015235,506.3275803,222.8100153,585.6106674,388.0570067,569.2873197,178.7791669,699.9018536,416.3381208,703.3560032,243.9676891,602.7839005,345.3818759,604.4446649,275.3772519,750.382264,366.4314836,752.1106817,156.6762667,825.0752289,435.4900179,827.9247201,148.3485932,993.4890996,442.0896895,983.602589
squart,277.3351661,471.5380433,311.3258134,461.7160206,259.786899,467.3229231,338.0491455,473.4922807,229.186361,548.9620744,381.6708136,556.7433429,186.7959427,680.201665,400.393324,657.5760192,233.2617307,588.7750849,351.0039012,586.0404379,248.2174991,734.1905139,362.334181,731.9793798,168.1753917,823.3262212,428.1356743,833.0377799,146.7559934,987.2071999,435.1132894,980.9613647
squart,281.8471483,481.2638297,308.4831323,479.9874031,248.2441,485.9486856,341.0445899,484.8185639,234.27493,567.0111541,374.186375,560.0610352,168.1092732,693.0425996,409.2998864,674.4390578,203.8992206,596.7914771,362.0363279,574.8021422,256.8879788,743.4396905,363.7190572,742.1076643,144.6793345,823.6579648,428.34084,851.7566774,141.9017807,975.7381288,438.2587474,987.4086887
squart,290.3795719,488.6578188,315.117174,485.0894644,253.3933523,487.7792225,350.2177685,488.4129756,234.0272733,559.9238744,379.6346634,556.5643625,150.9781156,668.3574959,424.3386227,677.4896542,244.0121944,577.1576628,360.1615414,583.9905077,259.2089054,737.7478059,359.584475,741.9405136,145.3751137,835.2151513,428.9537473,856.2679562,139.8634884,983.7396219,437.069605,987.3997365
squart,273.6834282,514.067189,299.7796573,509.3795195,251.4687531,506.0440827,338.4814418,502.9548958,224.6801338,567.207975,381.9528085,549.9805811,177.7742804,686.0315416,408.5912543,651.4151662,231.5978329,642.9196385,348.8284481,610.6702936,256.3291685,738.695654,359.4605187,730.0109787,154.3835396,829.7229012,432.567662,836.812419,135.0760337,968.1853337,446.0215999,978.0072605
squart,318.0588091,513.0078538,341.5902915,511.6285087,294.5186942,522.725711,360.1224394,515.5013984,245.1012318,589.2838267,394.3924919,576.618931,169.9988947,705.0173432,442.8889628,694.9850393,234.6259209,658.3644539,432.8767054,664.6978289,265.1775415,757.8367126,384.4081782,764.7815881,164.2468384,829.9607105,435.9860348,851.4757056,170.2556955,981.2665075,450.6149194,999.0313543
squart,291.8096249,528.0695461,322.2030789,526.8240048,262.8522027,539.3089609,341.8367973,537.3639634,235.8525028,604.2472046,387.766731,597.4547725,175.4619223,724.0184275,437.6552079,728.8528813,252.7769281,634.5643409,388.0201108,615.3788409,257.3577784,774.4455083,365.5500737,773.2506428,164.8584028,820.0487499,437.3348464,829.9864801,181.3522904,989.8039188,451.915421,995.2393863
squart,299.1375914,590.4660951,331.2847211,592.5786269,280.2906132,584.7838661,361.3779241,581.4365676,245.1356978,625.3599893,395.2012289,637.6199889,201.5847523,793.0404815,465.8493576,808.8013741,257.3767699,729.7785408,355.422013,718.3506499,278.6356037,738.7286493,404.163455,791.8346816,172.5438187,810.2057215,451.6064735,837.178245,179.6094852,969.7601568,472.6876378,983.7836156
squart,300.3480912,554.2903071,338.0063667,565.0933331,258.6511182,536.5248208,372.5326764,534.255849,235.1434231,588.5407286,401.4775655,584.4803859,202.1490618,743.4116189,481.1314025,741.8174206,267.3405894,717.5570996,374.7009358,710.668751,283.6481428,749.0634104,391.2660894,755.6794837,176.5484658,827.0554597,472.0497602,821.926222,188.6258402,989.478122,466.3268626,983.6845657
squart,300.9601672,571.3956311,333.2190398,571.9624984,272.6513013,547.5751839,356.4738987,544.943807,236.534534,589.4441993,403.1277792,591.513121,203.4682991,753.3074015,465.8054278,772.1465145,259.1227083,695.2880719,359.112789,699.4360185,283.1097308,751.8572699,384.3748632,736.2623131,180.8553143,817.9188892,456.058284,820.6754692,180.7366335,981.1565871,470.1881783,982.0353113
squart,297.6956447,605.9859173,321.694433,616.5933373,257.3201791,584.8717897,362.9805312,576.5055576,228.2563534,634.5432393,411.0413167,614.9802754,197.413402,777.3457713,460.9969673,781.7877344,274.2201137,722.1944129,357.4419853,729.3335515,265.4822366,769.6749988,432.7231749,800.3202979,170.0753083,825.6188844,465.4002759,835.9795429,176.1690836,972.9114018,468.5473325,981.061182
squart,296.4975821,584.4743111,328.5620317,592.527919,276.531065,568.8151541,352.5356898,562.9469747,225.4891586,602.5839463,409.4056505,604.2244403,211.6247296,765.9027256,450.2369119,772.0964461,257.8911388,703.5147772,352.3954597,720.6129395,264.5594547,752.1772478,390.8878581,764.7148941,193.2185842,813.9816395,473.9764376,820.9364264,183.6337633,979.3335317,477.1736266,974.9940076
squart,312.5839518,556.9895289,338.8911976,563.3840348,289.422228,543.1327093,361.3853737,547.7159895,241.5867826,591.2261385,410.3587101,595.2390984,206.858888,767.4856058,476.0595549,761.7948082,275.8028659,682.3411813,389.5671181,684.6938883,285.7494204,744.1738364,409.2372528,790.4843673,174.6858928,819.5878386,468.3559469,828.9427153,184.7520872,984.5296552,471.3713739,980.3457718
squart,309.1799346,582.7912301,339.3772391,584.0233112,276.600061,560.7688999,355.0939462,560.6552067,232.4573099,612.5392611,411.8483273,609.9123604,206.7723712,771.4842422,475.602672,795.4023965,271.0750713,705.2209422,371.3064143,710.5633066,268.6558621,771.0992968,405.7523139,794.1664788,177.2204577,824.6934168,465.2835454,823.2542837,180.6765257,983.0226131,466.9626939,980.222487
squart,295.0750745,557.382915,323.343048,561.6116873,260.4399634,536.2521618,354.1608372,536.7341109,229.5736084,591.4546758,407.1309236,588.7382529,203.1047112,755.1951686,471.0914891,775.056753,256.3765513,681.9052082,381.2539279,697.3204174,270.7754917,758.3072796,400.2721493,794.4223204,178.2522649,824.5260742,471.2058218,813.2641831,181.3500523,982.6390745,475.4073858,970.9227943
squart,295.0750745,557.382915,323.343048,561.6116873,260.4399634,536.2521618,354.1608372,536.7341109,229.5736084,591.4546758,407.1309236,588.7382529,203.1047112,755.1951686,471.0914891,775.056753,256.3765513,681.9052082,381.2539279,697.3204174,270.7754917,758.3072796,400.2721493,794.4223204,178.2522649,824.5260742,471.2058218,813.2641831,181.3500523,982.6390745,475.4073858,970.9227943
squart,322.3332058,469.0748723,356.9941185,471.2355223,289.5931834,473.6135513,376.441407,483.0011356,248.8415327,563.6079682,413.7972573,569.2710778,222.5750835,700.3745307,445.4753867,711.5614151,269.6432279,574.350247,388.6428015,595.604221,267.2039401,745.0069043,384.499299,768.1056109,162.6296201,808.7186301,500.3854508,804.1290194,181.2036196,969.7313179,493.2298465,974.4846263
squart,314.1447072,451.3492874,350.9833431,448.0680434,282.8338746,468.0419141,376.7843729,466.7740881,258.9219229,566.0493661,404.5792855,562.8618007,211.4414009,658.3962342,462.0185114,665.2763341,273.8007022,559.064909,406.3800563,579.8205642,272.8067502,720.7761257,394.5101816,725.2927118,157.4236491,817.905269,493.1423386,804.8120097,176.4280585,951.7443282,495.8069665,969.4750926
squart,308.810176,467.3192783,346.5132765,469.9817001,283.0815313,479.3246192,362.7279827,478.4793379,250.2815611,570.9207159,420.1393927,579.8597621,202.9370489,732.1300328,477.7191364,739.3671344,259.2267459,628.0741102,386.9512158,657.6035792,273.8470619,746.6083923,391.6390132,758.144605,163.8015934,809.8202645,487.4229898,810.5585029,180.2277638,948.3046939,493.8885699,966.6474064
squart,321.6266839,474.3877903,355.0136639,477.7844859,292.2696091,478.4441046,371.7644482,484.2536789,252.5148199,567.2845805,410.0667718,569.5961073,226.4330422,695.7085704,450.9588125,698.2218418,283.8798135,608.8748622,386.9112186,637.919057,281.2383974,733.1439356,387.0356864,747.3767484,169.2763228,816.3021185,484.9974821,810.1599373,167.3045327,958.9328319,493.9612747,963.7948459
squart,302.6180862,479.3993383,351.215909,486.4778896,265.8009356,493.7847225,382.4727405,500.7649593,265.0878914,593.0729172,405.6163361,591.7692824,211.0472475,687.9032587,473.022131,696.4486631,272.148826,575.8194979,385.861571,581.835261,260.930545,746.3347101,376.2830806,745.4366747,154.769636,814.1092086,497.6603955,806.0776616,183.1924189,963.1843685,487.6655949,968.7430569
squart,309.7805645,468.9605077,345.9800759,467.7469705,281.684026,473.7297703,367.1901841,487.2159041,258.3254493,563.0077219,395.1176536,564.6822344,180.6012631,657.0246904,445.8660551,654.602156,257.3587376,577.8648241,392.1127774,584.9823496,256.284855,726.5236419,378.2781784,721.2463729,156.694363,812.7632425,490.4855438,807.3287342,176.6197639,968.4971267,490.196643,961.2595775
squart,309.6531873,483.8342994,355.9898714,486.4931723,280.3735491,497.854529,378.9339285,498.491895,270.6637169,563.3294263,408.3505036,586.4415612,226.8377464,667.5846637,492.6362185,749.1595188,284.2011981,559.2850057,388.7974511,572.8436525,260.6490616,719.3741443,361.3469431,715.8160849,158.0430148,812.149504,501.945311,794.5394666,168.377584,957.574013,491.936155,955.6041412
squart,308.4042568,489.261582,350.4129909,493.1208515,285.3543718,494.5148719,370.3652164,505.1810888,262.9745923,600.9371856,399.9292154,595.8794378,211.4318092,749.3820454,441.6677842,719.0811509,278.6545313,585.5165412,366.6735772,599.5277867,262.3925702,759.5923066,381.9412665,780.5701048,148.9059967,809.5225393,500.8641707,797.7632884,177.4724627,961.0273314,492.1819893,965.2935112
squart,288.0121576,493.3459679,312.8185,501.2510648,262.7015496,496.7317929,351.3282273,503.8753437,235.43923,571.2866698,393.5009148,566.5316349,164.6271159,678.2687531,432.2091257,692.5641675,260.6488058,572.3915015,423.0869107,644.9120827,257.4354069,748.581781,369.0802533,746.2872634,162.9938475,847.5389035,452.6319502,860.874704,175.3523215,1002.276086,461.3333149,998.7246129
squart,275.4098635,506.4499699,306.8104741,497.1881962,252.1368444,499.7813982,338.7853056,491.8046196,225.9381763,556.6680164,384.1747172,552.7115194,155.4453367,684.2081026,425.4851142,657.6973857,235.4057871,603.1880931,369.5295268,591.8899455,253.0831579,746.5635672,356.9652157,741.9368687,169.4764688,829.7727139,442.8361767,839.2524101,163.0524845,1000.121926,461.5146933,988.04225
squart,295.8248868,533.2356478,329.759295,533.7752747,266.421772,529.8208559,357.6467992,539.9498118,234.8744729,605.1499079,399.5353177,590.4332916,181.1703685,735.4562937,444.1816312,723.0842634,232.7423102,635.0892607,384.9179432,606.1844007,266.3928691,762.3788766,385.728119,760.967879,188.4358613,824.3059136,440.7894756,830.758481,173.4552185,993.6371949,471.862467,988.236705
squart,281.3919279,548.0882739,321.1841246,558.0138546,265.4483461,568.4490083,375.9847799,569.3887995,224.9475494,650.2459425,392.1850666,631.3128311,158.6622525,732.1929542,426.618561,736.0143366,241.248069,635.5515788,424.3891708,650.7255256,246.7559855,783.4270135,363.2012993,775.7591824,176.745031,829.978551,443.991972,825.3771745,168.9142055,1000.151341,469.9635416,990.6467702
squart,280.1574809,538.5639444,323.2401615,535.9904693,303.2224568,544.9698324,359.1516352,539.3150356,249.7402076,616.1155446,379.2395828,605.2400696,170.5722843,736.7296189,429.3489877,721.5420519,244.2803773,627.7628288,411.1470488,636.7376199,245.1108235,794.6812314,365.5568838,782.5711814,176.8373667,834.2199843,449.8551638,836.2420987,168.9968217,1004.131369,464.8493948,997.5561566
squart,279.3526125,552.1248293,325.9553694,547.0305053,235.3193342,555.4638151,368.5343917,551.271491,222.6335927,632.3481552,395.9272539,622.0586029,166.9407529,721.6325972,433.4617009,719.1700337,263.8479452,627.6024562,378.00488,611.5820771,250.7724624,783.4882723,370.7503217,787.8012594,180.6664225,825.9846465,439.8603632,824.2591063,178.8183648,992.9351491,461.8120988,999.2971713
squart,294.3654833,477.592237,325.4416399,478.2349743,268.1625309,490.7220726,355.4397896,487.9545261,238.8679298,581.0108256,377.4774025,581.1812375,189.0973663,684.8795829,427.3775813,717.3196101,251.8538264,654.2794286,406.6235886,599.697623,269.7009697,748.3281774,376.779641,748.4899568,178.0172052,845.793029,460.8981412,830.9083668,171.1779019,1004.141856,460.2362205,1000.431865
squart,303.7523962,417.9758316,340.4245208,412.1434611,270.2730804,431.9426996,355.9559489,429.311003,235.1370926,529.1147177,397.0168668,525.8478293,171.7628655,653.2556145,460.1740026,648.7677393,242.5621268,549.8404789,392.3405155,578.8802615,263.3222581,730.6160208,371.8585424,736.0940114,149.185178,820.6908798,449.8428864,809.590768,142.7528809,958.3524724,467.0043857,986.4356465
squart,306.0991244,431.1950934,334.1550263,423.7881235,272.0800218,440.8643209,351.4889197,438.8714931,236.1162096,527.6345642,389.9509445,522.1028604,172.7550271,651.1239633,456.8434256,642.7742928,245.0505878,557.875351,396.4870873,574.7307163,264.0030743,727.92249,378.7407843,738.7430368,132.5959493,825.7854596,465.430074,820.0518193,138.8371165,988.5361567,478.4123259,985.8281745
