Name,X_leftEye,Y_leftEye,X_rightEye,Y_rightEye,X_leftEar,Y_leftEar,X_rightEar,Y_rightEar,X_leftShoulder,Y_leftShoulder,X_rightShoulder,Y_rightShoulder,X_leftElbow,Y_leftElbow,X_rightElbow,Y_rightElbow,X_leftWrist,Y_leftWrist,X_rightWrist,Y_rightWrist,X_leftHip,Y_leftHip,X_rightHip,Y_rightHip,X_leftKnee,Y_leftKnee,X_rightKnee,Y_rightKnee,X_leftAnkle,Y_leftAnkle,X_rightAnkle,Y_rightAnkle
squart,296.5658428,474.6725668,330.8047863,481.2631582,273.7130344,481.6449064,347.4497745,486.7598525,238.8455492,571.0301248,371.6122605,558.9549246,164.424476,690.7783917,425.6716081,679.3645046,212.000467,632.5906964,357.8169873,559.4811232,240.4768353,765.0414582,371.8696687,764.3424818,149.7014652,827.9013804,435.9126586,835.4972741,182.7684674,986.6061223,440.9734437,997.1867496
squart,303.9722371,456.7958812,345.5063757,455.8356598,273.5394893,463.0540896,341.5518929,459.1682192,245.0554476,544.3705453,384.9463665,536.0938035,174.7009197,659.5388571,423.5169369,668.257359,243.840056,523.998205,344.322157,517.7094951,266.1009628,765.7321219,397.2328071,750.7175246,157.3111069,824.3154413,436.7093741,856.322309,183.2312971,994.396407,432.8218731,982.2169774
squart,295.2324737,448.2901544,326.0969424,443.7187678,257.0163152,450.0314249,347.670095,452.5060419,233.8257844,531.3781903,395.2284053,535.4179429,138.4768537,650.5494866,466.9133927,655.5465512,243.8324466,543.2608539,391.5881774,564.7314716,251.6901287,729.15131,365.5366134,727.3349687,143.8410871,790.7088761,475.3880426,799.3693165,138.753733,954.7021413,476.2137569,962.9466232
squart,288.076166,472.921257,327.4555055,467.2708084,262.8289908,471.7576924,363.0174271,478.6443465,229.9676339,547.0892063,376.590877,545.6097882,154.3493933,660.7690198,448.8168982,627.5943352,215.0932667,546.1227503,373.3864303,534.3736346,254.4885923,736.5809481,360.9660262,736.3001042,146.7114881,802.8430971,467.2477581,791.5617029,142.9240602,953.6503195,458.9249443,966.7041251
squart,280.5004788,533.3913524,316.8550234,531.0858364,258.5614042,521.964101,344.2684757,511.4606546,215.4491174,573.4411492,390.6041687,578.7214236,162.7099343,724.0775121,436.8975625,710.9953791,232.877105,697.8611953,368.1504694,696.4655444,257.1045585,730.9315865,341.7491295,731.5682811,148.1206952,810.2919825,442.6535194,805.2840474,147.6836351,969.9592798,431.4266058,961.5285917
squart,271.1150366,523.4462048,304.610882,523.9251804,252.06836,511.0916313,334.4041537,508.7642143,210.5153578,567.1495938,381.7518311,574.9787567,164.6785272,713.3334428,416.4834664,712.4907193,225.3042313,678.2030182,354.1803722,680.2914429,256.6281086,731.8166412,333.4202729,732.9254375,148.8702517,806.9827949,436.6700482,805.0543591,144.3912649,971.4124167,432.6032151,968.0309718
squart,280.5510588,515.8075003,316.2633137,516.9507306,257.8579517,506.7381674,342.6226422,506.5164721,215.4957329,580.3928028,392.147787,580.1091453,173.8608179,747.6760722,440.7627149,733.2525132,251.5065443,707.8588414,345.4814054,703.4265979,254.530348,766.5992722,379.3460183,741.4329228,149.8312724,802.2756543,444.2892496,811.2874053,144.8590822,976.0641174,429.1918123,958.7377375
squart,279.3156526,487.0053991,310.6515515,489.311075,252.2289884,478.7406788,343.7970774,483.9465219,208.8819616,558.3170151,383.3747725,563.3140796,177.5555265,700.0281438,424.4714033,701.7312395,228.8183609,674.5767302,327.2407801,683.1385043,241.7982467,711.7619448,357.0001293,716.457959,155.3083677,801.0478575,442.8224606,796.9760687,139.9028142,966.4838366,432.6697813,958.5589489
squart,283.2778407,484.5179292,321.3713858,478.3132743,252.3643587,474.1022145,352.3860918,484.0612701,218.1907983,561.4000313,394.1281457,562.0220826,158.1363736,708.4125361,438.3111498,688.5913646,215.2375253,700.7016704,366.374637,696.741017,251.3603034,734.226067,372.3497954,736.2174241,143.5354967,785.786115,461.8840363,808.4259565,170.1664291,941.3827105,441.5864149,960.3091716
squart,280.6758144,528.8036281,319.4200259,528.1917759,263.228068,524.5280164,348.597321,528.4077162,231.2926262,584.3024925,382.3286098,580.6171198,157.3646924,714.7378541,456.4081559,705.1934461,233.7490511,677.897236,347.0460934,662.0952271,251.1776142,758.7802765,355.5137413,763.9446836,136.3977648,775.4106853,468.572047,794.1378956,170.6919883,939.410153,438.4517636,959.5307123
squart,287.7680818,569.3664829,321.9737742,559.0023713,259.8252017,559.1865313,354.0675103,555.4140663,238.8506648,592.6898902,389.1568827,607.6468096,169.6356904,744.6926175,452.6936565,742.8898964,235.8601761,711.895205,337.8394718,715.4148976,246.7846326,766.0452577,358.5781817,773.6696067,152.1640927,801.539718,452.3047466,796.979202,164.7598005,939.3276647,443.4977776,959.0066877
squart,292.4338503,479.357103,332.4372873,476.1271105,263.1053586,489.7049087,358.8349505,496.2972906,222.8021501,580.4504167,387.8618803,578.0221913,164.8769467,739.4568484,447.8974094,741.1158224,249.09552,691.5195075,368.5258552,677.8187122,255.6074278,752.2223926,377.9401363,752.4684507,149.2559645,793.7784001,466.7824026,812.0485357,164.8555253,939.6934908,445.7260168,956.6901093
squart,289.5363368,461.9066389,318.8268775,458.0384811,243.2933952,467.1113949,347.8586031,461.4568219,238.7684962,545.4987807,385.5009564,544.284668,162.8808577,656.8675789,423.8820276,646.4092134,239.3152849,566.4779216,350.4227104,550.2818232,251.1993553,718.9478268,354.6277913,727.4764138,159.499221,837.879971,428.8848152,849.5789223,183.6424597,990.2164882,444.71221,985.031427
squart,285.5791364,491.5111147,328.5715914,493.6968948,261.4389031,498.8685596,349.5692762,499.3618589,230.7930924,568.5907092,378.0344543,578.0528207,176.9300222,679.0541824,417.468818,675.7600216,251.4411292,631.7877463,356.1688838,586.3224967,262.3735147,757.7289023,370.9582689,748.944154,160.0585429,824.8697755,424.2277111,856.0852031,181.2980015,997.0051475,431.5468214,992.3374606
lunge,303.0843202,280.0313915,312.8015286,272.9491847,271.0956702,285.1065322,289.5748357,282.1905601,260.5056001,336.5717293,266.1938434,336.7032204,244.1707664,410.5705775,253.9818693,408.5376992,275.1801097,472.1536575,283.2258309,469.9163702,249.3589723,479.6184438,260.1878233,476.1401658,255.452206,558.9215882,242.7895003,558.2315001,301.774494,630.5705004,237.8761688,620.5512198
lunge,283.8737216,263.4560388,288.4174946,260.1434194,260.24524,268.7385086,268.6261338,265.6613752,260.5374461,328.970038,204.810988,327.464147,221.9891425,406.6866361,211.1580717,401.2313672,266.6922373,471.3158151,242.8171841,463.5613606,231.2873586,476.6138234,197.8472618,469.0952386,318.6742097,522.597577,205.903271,559.8242703,235.9580246,627.6710046,238.6343678,637.4522414
lunge,269.7699851,225.3936133,278.3444735,227.6736155,238.8516975,241.1959419,258.9698425,239.9354056,223.2560449,294.1481239,225.6263722,295.4182306,205.3539919,373.1084409,212.5600634,369.618525,225.1354702,439.3519608,218.5540239,435.2490737,198.2210038,441.6756583,195.602803,436.8522882,269.044806,524.6654543,210.6730395,533.3410495,193.5062615,600.1067394,187.6388739,603.1099531
lunge,269.7699851,225.3936133,278.3444735,227.6736155,238.8516975,241.1959419,258.9698425,239.9354056,223.2560449,294.1481239,225.6263722,295.4182306,205.3539919,373.1084409,212.5600634,369.618525,225.1354702,439.3519608,218.5540239,435.2490737,198.2210038,441.6756583,195.602803,436.8522882,269.044806,524.6654543,210.6730395,533.3410495,193.5062615,600.1067394,187.6388739,603.1099531
lunge,273.2466188,259.9229391,284.189983,258.1270601,249.3122065,272.3541392,277.3501403,265.9955701,248.9748355,319.7577787,213.1746567,325.7182938,214.7620467,398.544039,207.7805619,395.8014628,223.3599499,454.3300885,216.3555198,451.140285,203.7768473,463.6894626,196.5567737,458.2234936,311.873278,522.7784119,205.2699372,550.0165178,264.2537357,627.6869907,195.4571055,616.8061656
lunge,275.201689,268.6528444,286.0505184,269.796469,252.3539035,278.8049162,277.0418617,276.2609088,234.8190184,329.6492343,241.2434759,328.4667741,214.0545408,408.1721503,211.1125653,407.5191498,241.8997551,478.5692864,229.729232,471.2171702,204.0381039,486.3960834,203.8013081,481.0094055,323.2089113,532.4294152,312.8386254,530.211908,263.4450356,628.4359077,238.5258311,605.0691248
lunge,270.3220391,278.118281,276.1245608,278.7762052,238.260455,290.9245152,261.8950625,290.230569,230.1319385,344.7984347,216.0534098,342.9361174,212.7297521,415.6580808,197.3483556,408.524143,233.1884485,474.5515307,213.79036,474.4248781,209.0303246,481.2680393,192.5021739,475.7475471,318.5970494,515.1635267,196.8290868,559.2354701,211.9911473,631.0104806,200.0612406,634.611745
lunge,277.7401682,286.8017201,290.2702393,284.1627765,252.1417819,294.5337301,272.3435547,294.3204115,231.9912146,346.1877977,242.8941096,339.6488627,218.0249366,416.2175519,218.8906906,418.2311616,229.2630682,484.5870957,231.2477646,473.6457793,209.1574524,487.8270742,205.2608445,483.2041485,322.2116752,540.9519701,209.2599914,558.0165615,245.8203756,625.7012181,203.7339448,614.0224093
lunge,306.9382391,280.5068182,312.3893238,282.075588,278.2192667,287.7454544,286.2472293,286.437855,258.8589152,341.5591169,266.6155679,341.1478904,231.6641529,411.1943767,251.0815583,417.2834627,253.0817507,477.6669028,266.2639387,472.011573,220.6177589,479.2523407,231.2525671,478.7733544,264.9947525,549.4367125,218.8371799,557.4681316,253.3112894,621.41302,243.6411882,620.1418476
lunge,304.481552,268.2824144,310.5592683,262.2352332,279.5519101,273.9944841,263.6558125,266.9363843,275.6563907,328.5054818,221.7212905,330.9176572,231.304114,403.8862542,221.8506808,402.8859503,261.6747874,470.4647575,245.341704,470.6627295,237.1993989,479.9736338,203.8531325,473.6923308,327.7560993,522.3698923,208.7597191,560.6969411,238.410336,625.1247378,233.0449068,627.0419194
lunge,299.7168849,259.4568269,304.2139561,258.06578,269.231677,266.4787341,276.5805859,267.5658745,254.4119608,320.4764287,258.5417146,322.6168189,218.9396548,400.6656296,237.6061823,395.1426648,249.8863947,463.792541,259.0512077,455.0372711,215.7134774,471.7736572,232.1794944,467.1578506,330.6376486,522.7511289,325.4081838,517.4435289,246.456164,597.2109098,298.1769651,636.796598
lunge,286.5539923,298.9389037,295.8608956,297.6795397,265.6044152,303.7388916,260.0040045,299.2544695,260.0415068,361.6113622,212.8021526,360.5420836,223.5476747,435.1679069,215.0449039,430.924811,249.298482,490.881145,229.4109642,484.3283766,228.844951,503.3160326,198.1769061,497.8862987,250.5971023,588.0571383,211.3027874,599.8307127,235.7205244,638.688756,229.9724098,635.2384856
lunge,286.2358526,259.2250071,290.8982583,258.641024,264.4259431,268.2766807,273.5260609,267.4946831,252.8804294,320.3381595,225.2509012,322.2790219,216.7821322,396.4201891,212.1520421,393.3407537,224.0070509,479.8321887,219.9682673,467.5464621,202.9249886,477.7094471,200.0583378,470.6418836,319.5512122,513.5631258,302.7449641,512.6727211,251.2864227,603.6211674,262.7324283,628.0013415
lunge,290.9369558,296.7973625,296.9376825,295.4470695,267.7558547,301.1277852,278.4159989,299.6774831,254.3725589,353.335377,246.2399229,347.4715885,221.3562356,415.9162458,216.8918429,415.885723,234.2561641,489.1759604,219.1260776,481.5675976,220.8739782,491.5459538,201.0805256,485.3569013,219.5744828,549.060293,199.9804304,550.9234202,253.0759663,631.2602049,186.0690718,624.3554438
lunge,275.0528965,283.0602468,283.1332812,278.4127451,249.3462723,288.0965093,269.2794246,285.9737464,239.1858241,334.4376909,218.9888752,336.2461243,213.769357,411.3700107,196.8798867,402.8946894,230.472127,476.1193626,216.330995,472.9302838,207.800028,477.2431218,192.6272953,470.8543496,313.8055736,519.2985566,184.38243,552.7451115,198.2452512,622.0113267,194.6401663,621.4732557
lunge,275.0528965,283.0602468,283.1332812,278.4127451,249.3462723,288.0965093,269.2794246,285.9737464,239.1858241,334.4376909,218.9888752,336.2461243,213.769357,411.3700107,196.8798867,402.8946894,230.472127,476.1193626,216.330995,472.9302838,207.800028,477.2431218,192.6272953,470.8543496,313.8055736,519.2985566,184.38243,552.7451115,198.2452512,622.0113267,194.6401663,621.4732557
lunge,296.9835305,279.555986,301.4270697,281.6629973,275.2718056,286.4661611,271.2918048,283.464205,267.0665984,339.202424,226.3136862,342.137004,220.3223938,410.8494178,211.934499,409.7089904,239.3084909,481.0091497,218.765932,473.8743166,227.435318,478.6602154,191.4387912,473.2617717,322.6195685,522.5392171,198.4031577,555.2299064,236.8563716,629.2494939,226.9287705,627.4162927
lunge,308.8924555,299.8919314,313.9303108,299.0368453,277.9968997,304.8569598,278.5152081,301.0004079,264.5035517,357.1221229,239.2475951,356.9953638,217.2369833,423.1248281,217.4129686,424.4058053,234.7407695,488.5947909,229.2659071,473.5454718,221.1094933,499.8277366,216.4991042,494.8242989,324.6664626,526.6019045,325.8518931,535.8790035,233.3757678,631.5247216,228.6655932,631.1951947
lunge,288.6607151,301.3741417,295.8712476,301.8112658,271.1511873,306.3829294,250.7185525,302.7799171,264.0844099,362.7594629,202.8689806,363.0433335,224.2328756,434.2518391,192.2124864,435.4885242,228.2788737,492.9283042,211.3309621,485.9625828,222.789497,508.9882862,183.9621996,502.4414434,325.4905522,518.6866085,197.9996188,572.0712039,238.4466217,630.5140587,204.5232215,632.926767
lunge,293.0485452,298.7458769,298.4956811,297.5436152,266.3210566,304.8440004,280.8429104,303.1334019,261.1622848,354.3269205,249.9022537,354.5663497,215.2069086,415.4229359,210.9518839,414.2343796,235.693054,499.9253584,223.3938663,478.7210478,211.9041898,501.3740832,206.8250543,495.9506159,256.2734994,548.9301874,217.9143294,562.4089037,231.5343571,633.4678646,226.8396572,634.8735335
lunge,294.9997093,290.8648764,299.7328079,287.8994326,272.5142466,293.6447961,268.8335809,293.071577,261.5652261,347.4856136,203.8618837,347.2858939,222.0791523,423.2540384,217.048298,422.600228,248.9495209,485.7677655,229.1059514,478.6644783,227.8340758,492.6848891,201.2834263,486.6365144,259.7771339,568.8294776,211.392605,571.3449232,244.4309344,628.2907539,236.540345,627.0937996
lunge,282.4240677,274.3251833,293.5633103,271.326659,258.0846437,281.6837579,288.008406,283.45229,236.9828804,330.6318469,261.1689442,337.9505628,212.7019616,406.032101,216.2829272,407.4785238,234.0067324,481.552592,240.1598587,473.3103268,206.2572481,479.1020287,214.1854038,476.9539225,320.8260761,524.0027344,327.8495669,521.6411817,262.315485,626.281194,199.4631253,595.035947
lunge,289.9319291,300.6062119,292.5511331,298.4406915,271.4874911,306.880012,253.6390767,299.8801443,265.7496645,362.4088344,206.212382,360.9561451,223.5015279,437.9688003,209.0374537,433.0854077,229.3428753,501.1598694,213.5256883,497.3230337,223.8160604,503.4436656,185.2816308,498.1558032,268.0120954,564.9868869,202.0324046,579.6323331,240.7534704,631.6635663,239.3031975,629.8787496
lunge,300.6573019,295.3482328,304.083584,292.8819391,270.773219,300.0542649,279.9584159,296.8122402,256.9541753,354.3406899,254.6220974,353.8489573,223.713991,417.8957518,221.5652409,416.3383216,236.525596,487.8977115,247.1078113,480.7793334,214.9480853,499.1188061,216.4251669,494.2519111,321.3841279,527.380236,318.7375388,534.1111535,237.175237,633.4526032,236.6933423,633.5897001
lunge,290.7683984,300.0331207,289.3277732,298.171592,273.8380107,306.9150109,245.5157256,300.3973268,264.4009914,361.780005,199.8242314,357.1164319,221.893754,434.933444,186.4312878,439.1278569,229.0279586,502.8858145,211.0663331,494.3610855,222.8857607,510.8199954,182.5945725,508.4098876,319.183532,521.2234967,189.9388283,572.3923328,239.4751487,631.4412528,191.3539682,636.7771589
lunge,301.6410269,285.6302796,307.7715281,284.7991514,270.8237841,290.0631199,292.3508151,286.2596632,253.5716922,339.5832344,259.8484245,336.7964939,220.9497938,410.3469852,239.826287,418.2868785,232.5307393,480.0720655,258.0161492,486.2015644,210.6642882,484.319126,226.9805309,481.7900816,324.7057792,525.3855964,316.5659715,525.9893596,252.0836182,623.3779468,256.0460312,622.9884826
lunge,293.3449775,277.772768,299.8660402,272.2603754,271.4111845,280.6491585,278.3353807,276.7685635,258.8943684,331.1576406,208.7968159,329.701413,228.2142852,408.0990405,210.7390793,404.7315568,231.1465063,470.6104656,222.5758173,460.4303434,217.2179867,473.6929276,196.3410663,469.8463724,226.9183117,548.1482324,196.1027764,548.204333,208.8188434,617.2039426,244.9054866,638.6189287
lunge,302.6433216,260.126325,305.4449998,263.5356069,272.7811808,267.2611793,271.2301832,261.3827049,253.3037761,320.3504155,252.5617775,322.0793021,215.2607181,397.8633293,221.5225946,399.82378,228.3130462,461.7140916,231.7151449,461.3782129,197.0627663,477.2104675,215.5588793,475.003703,274.6270099,529.4093629,330.8383935,518.588603,216.8779049,590.9101251,229.4791599,588.0025724
lunge,300.2920977,250.6437086,301.5507611,251.4001924,276.0876775,254.3169105,265.9350628,249.023762,273.3449529,305.2859416,227.0274034,304.4169369,218.564376,374.7067957,214.9769857,378.5386437,230.7040563,449.9725747,215.4125841,436.8075697,210.5281104,450.1339278,187.5060684,442.8816927,312.6502389,514.5807373,202.1586786,534.52773,260.7801116,617.2489594,185.5771239,607.3451198
lunge,275.4181648,257.8702166,289.4464272,258.6034673,250.9881121,268.7154247,272.5448546,267.7563436,229.7338637,321.8801579,250.3857064,320.6850367,193.8223308,394.1319167,218.5338107,394.6950539,210.4551976,470.2236871,230.3490547,467.2577744,190.1144508,466.3168962,214.8567095,462.843009,310.3096018,514.1376025,302.3213186,512.7628401,247.6701107,599.0691347,195.3771063,586.2352339
lunge,275.9500269,276.6437653,284.3747196,274.5105795,255.4645218,278.9577647,274.4407151,277.9929286,245.8069285,328.7533091,205.546135,331.3590229,224.5840352,408.6837909,192.3045239,404.1011927,235.8440663,465.3031214,204.9580088,470.3675194,204.1635668,482.5890032,178.4212546,472.0711266,316.2005964,518.6863527,197.6506363,562.7121282,208.2034817,620.4627633,192.3041824,622.5168712
lunge,303.395715,303.4222388,308.7162354,302.7291453,272.7348419,309.5298261,278.9674765,304.9520664,256.4685454,360.1651952,250.2573407,365.008175,213.5052829,430.2974736,217.0082771,431.7138425,233.1130384,504.0551022,227.590898,482.0788972,208.1044859,510.0138268,229.6249001,505.9018596,295.151554,538.9725493,323.5948837,534.886373,232.2875829,640.3765476,215.0979876,632.3233448
lunge,284.0323326,299.8571243,293.5916131,299.8941907,263.2740662,305.4931002,218.9272323,307.2267613,256.9482629,359.8851187,201.80944,363.8503974,211.8176166,432.3460396,190.6180955,428.9482037,233.2226211,501.6225712,218.1310187,488.2285173,211.871362,502.1733032,187.7225443,495.5945734,222.4134711,576.0872545,188.8161507,576.415673,239.9247705,632.0401136,200.4434778,642.9955831
lunge,275.0158211,282.0617547,286.1375399,280.5226338,246.3316188,291.7035927,278.394633,293.5605386,222.6969686,340.7867536,252.1352078,338.8738563,188.478182,409.2651309,243.1702433,406.9412628,224.7734036,480.5442738,241.6859259,482.0544278,204.6352374,486.9846278,234.9322723,480.8311284,216.4596596,558.7469347,314.0451869,541.3465924,265.3927419,642.2623112,274.2266085,640.8632925
lunge,281.8197198,281.3324899,289.3808143,278.4610444,260.1445153,280.5601053,273.6476605,277.0262382,250.2281627,328.0016637,204.951264,329.109309,224.5272589,404.3443094,190.7366428,399.9193129,226.8188036,468.6769995,212.4054866,460.4997871,206.3185068,468.9656872,180.8806525,462.8197333,312.1544063,520.1553691,196.2021136,551.5351978,194.1191473,615.9497367,197.9479224,614.8349723
lunge,279.0082445,287.9485845,290.3852007,286.1142749,254.8225435,296.5315669,263.4815987,291.5481864,220.5992105,346.6769086,247.227682,348.1752329,192.8605479,416.4833049,213.312286,419.6078424,216.6182278,482.016189,234.3157366,480.5446574,186.4191642,487.653188,206.8674445,486.3495318,200.6526112,556.7783418,182.0595088,555.3730566,191.9341542,621.358241,191.8728102,620.0247867
lunge,274.3770018,295.9439603,277.1433762,293.4754499,247.8673124,300.8643342,219.3147416,299.5385745,237.8081865,356.4741954,197.0615283,352.632031,214.3685609,431.8571632,181.8387214,425.3590034,227.12943,487.4401252,198.2777375,482.0032296,196.23968,495.3763524,166.552564,489.3246099,208.2232893,574.4197546,179.8864687,579.0178699,205.5442994,639.6257549,187.9058935,639.2734637
lunge,274.3770018,295.9439603,277.1433762,293.4754499,247.8673124,300.8643342,219.3147416,299.5385745,237.8081865,356.4741954,197.0615283,352.632031,214.3685609,431.8571632,181.8387214,425.3590034,227.12943,487.4401252,198.2777375,482.0032296,196.23968,495.3763524,166.552564,489.3246099,208.2232893,574.4197546,179.8864687,579.0178699,205.5442994,639.6257549,187.9058935,639.2734637
lunge,280.7528793,297.4684805,292.7718138,293.2960858,257.1255075,299.1542899,273.0723837,300.9030205,224.16976,354.1549953,249.1463598,349.8339511,209.9605603,425.1889965,220.176867,426.5388206,224.8319729,482.0649999,228.866765,483.9219033,198.6903692,488.1503772,213.2049232,484.9473586,310.7963843,524.9945123,192.0620077,551.5463668,259.3964122,643.3523077,279.5261046,642.2272696
lunge,274.253652,277.0134707,283.2568231,275.0310231,250.0702348,283.5214992,231.8256027,275.2758237,245.6419783,327.4663211,196.7242853,340.23097,218.3511445,405.3198455,188.4115872,402.5658872,231.1721197,469.4117208,203.3038106,467.0060039,199.9397051,476.6159549,178.0261254,465.0580864,313.9140676,518.5073936,189.8639092,553.6658259,201.7866868,618.4926358,191.8216688,621.8610999
lunge,291.0275632,258.3169963,295.2073058,258.1817112,262.9733436,266.1626142,273.3661693,263.1809925,251.5473805,322.9293153,241.5880828,318.6587872,218.3220946,405.0837627,214.2421162,401.3279233,230.375095,476.5092104,222.4003015,459.7564972,203.1596499,479.2843555,202.3274281,468.2271718,321.1136291,520.6089482,230.6299696,534.0960199,206.4028175,589.5612389,196.9351262,584.9974831
lunge,300.9656872,275.6051801,304.1159849,278.3068531,277.8900919,284.142229,270.3857524,281.0713196,266.1269925,338.5722305,216.0113825,337.6207162,237.9327743,418.4809712,213.6732641,412.9018206,252.6180416,482.4833243,219.6912585,476.3911263,234.2518739,483.8189527,189.6268999,477.3339229,245.6400786,555.2189932,206.7995263,562.2438419,240.3123224,624.3718562,220.0961848,627.0852311
lunge,315.6663438,301.6022741,324.2773312,305.2430775,289.1951385,310.9706005,307.9819208,310.3185592,263.7403793,359.5248558,262.0658185,364.0979902,224.8767109,438.9990302,238.9347702,437.6209853,247.52484,497.3272114,262.7920008,492.9482975,213.8309999,509.4680399,219.9857058,506.1665043,278.5595406,545.1078032,339.3368314,545.5925019,235.9264347,639.203338,236.0939463,637.1069415
lunge,304.4709225,303.1412884,308.7727769,301.321622,280.5485698,310.897853,252.7725117,303.8806351,274.9419905,364.0377971,207.7950761,362.2254844,240.0460499,437.6449858,213.5637241,432.3950637,254.006757,504.8971649,232.0082688,490.2198744,232.7336614,510.1921891,189.9269608,501.2114086,240.7234814,587.4146674,206.2011975,591.1121469,232.9034569,647.8252625,214.7453553,647.7460141
lunge,313.9905023,304.2774954,322.6098354,300.0323107,284.7476719,308.323536,285.0372953,301.3862485,259.6357053,357.319498,264.7131119,362.5112733,215.4323278,423.1718485,253.9866505,433.8540196,232.5156061,498.1337637,268.7907852,494.442636,225.9213104,508.4111239,246.2609899,503.3236633,247.3399967,559.3221787,277.1415832,552.06875,247.8932673,635.022524,242.1972119,632.9874715
