Name,X_leftEye,Y_leftEye,X_rightEye,Y_rightEye,X_leftEar,Y_leftEar,X_rightEar,Y_rightEar,X_leftShoulder,Y_leftShoulder,X_rightShoulder,Y_rightShoulder,X_leftElbow,Y_leftElbow,X_rightElbow,Y_rightElbow,X_leftWrist,Y_leftWrist,X_rightWrist,Y_rightWrist,X_leftHip,Y_leftHip,X_rightHip,Y_rightHip,X_leftKnee,Y_leftKnee,X_rightKnee,Y_rightKnee,X_leftAnkle,Y_leftAnkle,X_rightAnkle,Y_rightAnkle
lunge,310.7273775,294.436428,316.0035868,292.0052185,283.7958142,300.8507779,237.0592937,312.9620855,273.6567532,359.3217683,216.3436736,357.6911004,247.6095563,432.8841533,212.5748765,425.4506997,259.8329924,493.6612352,225.5463517,485.9615597,229.8676723,502.9138648,194.644051,496.7071637,258.1620815,579.7616714,209.8308285,587.3155535,241.589214,642.1086314,236.5628208,635.3385373
lunge,303.7852733,262.4486371,300.5482316,262.1789195,281.9300494,268.0224803,250.4041908,256.6698946,273.9307098,320.8089183,215.7743306,324.460912,245.3498362,402.2151734,218.2861719,394.888976,272.423938,462.1373184,240.799105,451.6745193,231.0806799,462.2571503,204.6080445,459.1310355,267.5910539,541.7268059,207.0343584,553.774233,236.1376598,631.3057333,239.5985413,633.0679136
lunge,276.932023,268.6188473,284.6589428,271.1277066,252.0684209,276.4147164,276.5545029,275.9437018,230.7543226,332.9410504,226.9782256,331.7113992,212.475155,410.4793928,213.1614231,410.6915604,225.2576674,474.87364,214.9474449,476.964111,188.1234365,479.2146988,195.984656,473.7269034,307.3241262,520.1913485,204.4898387,529.4455981,267.9286171,645.6419869,268.9387025,644.588396
lunge,284.3032582,258.3050174,293.5744095,260.2973976,264.8201972,264.6981165,260.8982107,257.8689804,257.2146848,314.5206028,207.8003269,317.0143286,208.0166747,386.1896361,210.3783574,393.3407111,220.6410244,451.1896075,205.073824,449.8793437,209.363256,460.934055,188.7046898,456.6184035,275.0005812,535.7419493,201.2780475,541.7679861,250.4594303,613.299411,212.0238044,609.5939172
lunge,278.1592886,262.7509023,285.8037974,259.1177509,252.8389571,270.4840847,269.3051661,265.2031069,254.6011798,326.4931509,212.9416602,328.9112518,228.734045,399.810309,229.1909452,398.0610881,266.2627861,457.0278183,255.9364485,443.928335,232.7898615,474.4595786,213.6903397,468.7444395,268.1633851,540.8236549,206.6685138,563.3951824,239.800204,632.0114239,311.0491244,625.7571907
lunge,280.7622922,279.0863569,290.8679704,270.2753275,258.9583378,277.0319293,267.0972918,279.5002478,252.5510199,332.0811685,209.5751641,336.393431,236.2663884,416.148705,223.0080219,413.2057271,276.0846466,477.1100321,252.4724935,468.9730195,232.4236327,483.8595361,204.969919,477.0468977,256.0438754,570.5982655,219.7923673,584.5633005,252.6144557,632.7636661,249.0609605,633.6065388
lunge,296.6317519,260.8274329,300.8981532,259.1089479,269.4553246,266.6651534,263.7706672,264.2220503,262.1431496,325.3541729,218.7578638,327.1125166,231.8835103,403.5820493,226.2224812,398.1853961,285.3108464,461.5520991,266.26761,448.942089,226.1361,457.3981417,214.3181452,465.3658722,321.9335138,523.4662407,211.8750759,551.5291444,242.5564611,619.7591616,308.8484432,628.5492173
lunge,297.2975293,252.887774,301.8838205,250.3631631,268.0297473,259.0648902,279.0280095,255.7665518,252.45053,312.9070293,260.7296746,312.8995478,241.5646679,387.2189707,251.230244,380.7735864,265.3103308,443.3269164,273.1007719,436.210073,228.1633786,455.882659,237.1081085,443.588918,258.9835883,543.8368439,219.9739022,549.690785,240.4062169,606.5529337,305.7436946,635.2676869
lunge,258.9699919,231.606986,267.2599368,231.2995625,228.1817349,244.9247115,249.3137647,241.5557358,209.1677832,297.7993076,223.4031298,292.8175258,192.1770972,368.1479313,205.6812883,365.9626094,213.5060513,434.5914693,228.9747895,428.702444,183.0217612,436.1249843,201.1146767,434.4712964,213.2820195,538.2559028,204.3460622,534.1745437,267.9630457,647.1474943,277.0279238,644.4684789
lunge,269.0657876,249.0670097,274.4188797,247.2977529,237.8304915,255.2634158,239.1155367,251.0213856,217.2042195,308.1414649,217.7791121,305.7869887,192.0602575,367.0469363,203.0278263,369.94413,221.0802087,438.8201137,212.2310594,433.4207322,188.1229243,447.5302815,176.910406,440.6490094,284.2307296,520.5298703,171.276826,538.8802135,221.9545004,618.7444489,190.2952814,615.9350721
lunge,275.9729295,263.7165483,281.6170538,267.6664804,250.5405607,272.1647572,273.3779515,274.1271261,220.3325751,328.27217,230.644804,327.2197514,191.9618594,400.3343975,207.3501288,399.220571,214.7490052,464.2617652,225.1160681,460.2924793,188.6012117,471.1205289,201.0624254,466.3772597,302.3507953,521.8320771,211.9157585,537.7152315,279.2371428,632.8665313,279.0128336,640.350032
lunge,275.9729295,263.7165483,281.6170538,267.6664804,250.5405607,272.1647572,273.3779515,274.1271261,220.3325751,328.27217,230.644804,327.2197514,191.9618594,400.3343975,207.3501288,399.220571,214.7490052,464.2617652,225.1160681,460.2924793,188.6012117,471.1205289,201.0624254,466.3772597,302.3507953,521.8320771,211.9157585,537.7152315,279.2371428,632.8665313,279.0128336,640.350032
lunge,275.9729295,263.7165483,281.6170538,267.6664804,250.5405607,272.1647572,273.3779515,274.1271261,220.3325751,328.27217,230.644804,327.2197514,191.9618594,400.3343975,207.3501288,399.220571,214.7490052,464.2617652,225.1160681,460.2924793,188.6012117,471.1205289,201.0624254,466.3772597,302.3507953,521.8320771,211.9157585,537.7152315,279.2371428,632.8665313,279.0128336,640.350032
lunge,275.0404954,301.352763,273.6341281,301.6136988,245.8792223,302.9825996,222.7241402,302.9798713,230.5063636,353.6179048,203.5807768,350.9710961,198.8040927,413.3608989,180.1707773,414.0494097,226.0537957,483.6512052,198.9567912,478.7402312,198.0732146,489.3461379,171.2144574,478.1472959,276.2987532,555.2841739,177.0068404,589.0284966,213.5932649,635.2942451,198.4701795,636.9703136
lunge,275.0404954,301.352763,273.6341281,301.6136988,245.8792223,302.9825996,222.7241402,302.9798713,230.5063636,353.6179048,203.5807768,350.9710961,198.8040927,413.3608989,180.1707773,414.0494097,226.0537957,483.6512052,198.9567912,478.7402312,198.0732146,489.3461379,171.2144574,478.1472959,276.2987532,555.2841739,177.0068404,589.0284966,213.5932649,635.2942451,198.4701795,636.9703136
lunge,275.0404954,301.352763,273.6341281,301.6136988,245.8792223,302.9825996,222.7241402,302.9798713,230.5063636,353.6179048,203.5807768,350.9710961,198.8040927,413.3608989,180.1707773,414.0494097,226.0537957,483.6512052,198.9567912,478.7402312,198.0732146,489.3461379,171.2144574,478.1472959,276.2987532,555.2841739,177.0068404,589.0284966,213.5932649,635.2942451,198.4701795,636.9703136
lunge,286.6461365,296.9151694,297.2248513,297.177171,261.1313779,300.8560001,275.0146045,299.1753489,224.7953671,355.3804901,253.0145155,350.5671165,196.3503298,410.0030495,231.8932007,427.7200446,218.2847204,487.8624142,230.2904641,486.0739314,197.9615402,483.7627669,219.6955701,480.7891383,205.2128621,554.2784987,183.1593905,558.1075758,192.4619182,631.3010014,271.9370061,645.8694585
lunge,274.6666466,297.6352262,279.1298014,296.2896651,252.4048101,298.005166,249.6479981,298.1450764,234.3897593,350.7174925,197.2568731,346.8044137,203.5622071,413.1269902,185.4141374,414.2929953,225.7672032,483.6345797,211.7725797,481.6969359,198.8789265,487.5567598,169.0548643,473.2128329,297.9935306,518.8154778,178.0602766,578.937172,271.9471021,634.674709,190.344331,636.6268468
lunge,286.6461365,296.9151694,297.2248513,297.177171,261.1313779,300.8560001,275.0146045,299.1753489,224.7953671,355.3804901,253.0145155,350.5671165,196.3503298,410.0030495,231.8932007,427.7200446,218.2847204,487.8624142,230.2904641,486.0739314,197.9615402,483.7627669,219.6955701,480.7891383,205.2128621,554.2784987,183.1593905,558.1075758,192.4619182,631.3010014,271.9370061,645.8694585
lunge,274.6666466,297.6352262,279.1298014,296.2896651,252.4048101,298.005166,249.6479981,298.1450764,234.3897593,350.7174925,197.2568731,346.8044137,203.5622071,413.1269902,185.4141374,414.2929953,225.7672032,483.6345797,211.7725797,481.6969359,198.8789265,487.5567598,169.0548643,473.2128329,297.9935306,518.8154778,178.0602766,578.937172,271.9471021,634.674709,190.344331,636.6268468
lunge,277.8452898,257.4500379,282.5797118,252.4155871,247.0617072,259.7529109,259.6690667,262.4381928,218.9870396,316.9966799,237.2872315,307.6955378,184.7781569,380.6515805,210.1883914,382.1787863,227.7359338,458.1573751,237.0511187,454.0759733,186.983726,462.2298247,207.8111272,458.1996211,213.0903887,541.6387331,209.6321112,536.6421588,271.8092166,643.5555231,279.9774552,642.772545
lunge,279.0437404,282.778934,286.9571257,282.1285766,246.5204109,291.9256077,270.9221395,293.6376343,221.7598813,344.4107183,249.698798,343.1640579,199.0819126,419.5675574,238.3502726,417.2659846,232.3514883,474.4537383,243.8125418,478.3942066,209.2704075,481.2839402,229.1024082,478.8771575,256.1090188,546.8988437,201.5495921,549.7355461,272.993836,629.861783,265.8974111,628.6647861
lunge,279.0437404,282.778934,286.9571257,282.1285766,246.5204109,291.9256077,270.9221395,293.6376343,221.7598813,344.4107183,249.698798,343.1640579,199.0819126,419.5675574,238.3502726,417.2659846,232.3514883,474.4537383,243.8125418,478.3942066,209.2704075,481.2839402,229.1024082,478.8771575,256.1090188,546.8988437,201.5495921,549.7355461,272.993836,629.861783,265.8974111,628.6647861
lunge,286.6684842,301.0735177,296.0233058,299.3173055,262.5133058,302.9469613,271.5029658,301.0587678,253.1489005,348.5959872,220.1495461,347.0008936,208.2227344,408.8373001,189.8700137,404.9609468,229.1884052,466.6546506,219.7831679,462.7086831,214.3030974,479.0495943,204.8483835,472.9576947,206.1466409,559.4890736,197.4762945,562.9051124,250.2644911,628.2336729,191.2212055,626.5502294
lunge,286.7572986,294.528849,300.656128,294.4106371,260.0041966,300.062258,281.5098191,299.0362272,226.8150257,350.8329122,263.0620087,347.9745327,200.2090726,410.3162919,242.2216727,423.6642206,226.3624157,479.0153201,240.229271,478.1791828,202.25443,476.7582099,224.6902454,476.2261071,215.0569422,543.4376176,193.7184685,547.096432,189.3632101,618.9316781,179.9427328,618.030275
lunge,280.3352316,287.3703351,290.3561082,281.0556106,265.3393807,286.1399379,267.3296052,283.5121207,244.7222441,331.1562551,211.3980692,331.2642785,212.737735,407.9922107,197.8315522,399.0800638,233.0784817,464.6586895,212.1982316,464.1770601,198.5354936,475.8033492,187.7002179,467.4623539,311.6834187,516.3477774,194.3289636,566.5579587,290.1576471,628.3078484,271.4057844,627.5092252
lunge,252.4184279,293.0738363,255.1774384,287.0941805,230.8128705,292.6199588,226.8464447,290.3923271,217.2278479,347.6920902,187.9467895,345.6002977,183.567113,418.5040338,182.0839696,415.423959,219.3535459,481.1053221,213.8760368,475.9514445,190.5399746,485.1913705,188.9088712,480.1143115,310.6281256,517.6757751,180.8214855,573.9586727,199.1828721,630.3816938,276.5678646,629.9712559
lunge,252.4184279,293.0738363,255.1774384,287.0941805,230.8128705,292.6199588,226.8464447,290.3923271,217.2278479,347.6920902,187.9467895,345.6002977,183.567113,418.5040338,182.0839696,415.423959,219.3535459,481.1053221,213.8760368,475.9514445,190.5399746,485.1913705,188.9088712,480.1143115,310.6281256,517.6757751,180.8214855,573.9586727,199.1828721,630.3816938,276.5678646,629.9712559
lunge,274.6666466,297.6352262,279.1298014,296.2896651,252.4048101,298.005166,249.6479981,298.1450764,234.3897593,350.7174925,197.2568731,346.8044137,203.5622071,413.1269902,185.4141374,414.2929953,225.7672032,483.6345797,211.7725797,481.6969359,198.8789265,487.5567598,169.0548643,473.2128329,297.9935306,518.8154778,178.0602766,578.937172,271.9471021,634.674709,190.344331,636.6268468
lunge,277.8452898,257.4500379,282.5797118,252.4155871,247.0617072,259.7529109,259.6690667,262.4381928,218.9870396,316.9966799,237.2872315,307.6955378,184.7781569,380.6515805,210.1883914,382.1787863,227.7359338,458.1573751,237.0511187,454.0759733,186.983726,462.2298247,207.8111272,458.1996211,213.0903887,541.6387331,209.6321112,536.6421588,271.8092166,643.5555231,279.9774552,642.772545
lunge,279.0437404,282.778934,286.9571257,282.1285766,246.5204109,291.9256077,270.9221395,293.6376343,221.7598813,344.4107183,249.698798,343.1640579,199.0819126,419.5675574,238.3502726,417.2659846,232.3514883,474.4537383,243.8125418,478.3942066,209.2704075,481.2839402,229.1024082,478.8771575,256.1090188,546.8988437,201.5495921,549.7355461,272.993836,629.861783,265.8974111,628.6647861
lunge,286.6684842,301.0735177,296.0233058,299.3173055,262.5133058,302.9469613,271.5029658,301.0587678,253.1489005,348.5959872,220.1495461,347.0008936,208.2227344,408.8373001,189.8700137,404.9609468,229.1884052,466.6546506,219.7831679,462.7086831,214.3030974,479.0495943,204.8483835,472.9576947,206.1466409,559.4890736,197.4762945,562.9051124,250.2644911,628.2336729,191.2212055,626.5502294
lunge,286.7572986,294.528849,300.656128,294.4106371,260.0041966,300.062258,281.5098191,299.0362272,226.8150257,350.8329122,263.0620087,347.9745327,200.2090726,410.3162919,242.2216727,423.6642206,226.3624157,479.0153201,240.229271,478.1791828,202.25443,476.7582099,224.6902454,476.2261071,215.0569422,543.4376176,193.7184685,547.096432,189.3632101,618.9316781,179.9427328,618.030275
lunge,280.3352316,287.3703351,290.3561082,281.0556106,265.3393807,286.1399379,267.3296052,283.5121207,244.7222441,331.1562551,211.3980692,331.2642785,212.737735,407.9922107,197.8315522,399.0800638,233.0784817,464.6586895,212.1982316,464.1770601,198.5354936,475.8033492,187.7002179,467.4623539,311.6834187,516.3477774,194.3289636,566.5579587,290.1576471,628.3078484,271.4057844,627.5092252
lunge,252.4184279,293.0738363,255.1774384,287.0941805,230.8128705,292.6199588,226.8464447,290.3923271,217.2278479,347.6920902,187.9467895,345.6002977,183.567113,418.5040338,182.0839696,415.423959,219.3535459,481.1053221,213.8760368,475.9514445,190.5399746,485.1913705,188.9088712,480.1143115,310.6281256,517.6757751,180.8214855,573.9586727,199.1828721,630.3816938,276.5678646,629.9712559
lunge,252.4184279,293.0738363,255.1774384,287.0941805,230.8128705,292.6199588,226.8464447,290.3923271,217.2278479,347.6920902,187.9467895,345.6002977,183.567113,418.5040338,182.0839696,415.423959,219.3535459,481.1053221,213.8760368,475.9514445,190.5399746,485.1913705,188.9088712,480.1143115,310.6281256,517.6757751,180.8214855,573.9586727,199.1828721,630.3816938,276.5678646,629.9712559
lunge,256.1085278,235.5355179,263.5466354,236.4173968,225.0962177,243.7271178,242.0568078,243.1608047,207.228081,303.0846123,227.6211218,300.1667005,193.5258558,373.5418562,216.4128297,369.1543312,214.3722962,437.4803929,234.3816911,432.7279157,189.2974263,439.7059997,209.7319608,436.5027253,208.9916484,539.5702164,213.807649,535.4773047,268.2044946,651.2946736,266.697424,635.592354
lunge,263.3685796,275.0659368,274.6104679,266.6686064,236.2753531,279.4105551,233.7101293,275.7583696,211.1153401,330.9807064,199.6388331,333.9363027,171.4479661,402.3801926,196.5005097,401.963616,202.174687,461.9057117,213.5650048,457.290033,174.5144013,460.3118331,189.8441015,457.1943722,221.9634438,531.4404082,175.7377396,547.9610032,196.0600447,625.5946014,262.6379576,628.0230399
lunge,271.7266775,254.7143251,278.179139,252.9318104,242.4347548,261.6903202,236.7964149,263.3878953,229.7498934,315.2267197,225.953754,315.8525224,202.0966088,386.4462238,210.5554313,386.3848371,237.4387561,449.1830742,232.5317212,447.3618945,200.9026832,456.4905146,201.9176566,452.4066829,293.7873848,531.6487817,202.5788663,547.9630494,276.921244,644.1263336,292.0449698,641.0665505
lunge,268.5302116,298.0643572,275.1160976,296.8358997,238.0632319,303.3285816,224.61364,302.4109152,225.0615756,355.1640382,206.2936191,351.8734371,192.8071867,416.9710303,183.2130933,418.3792143,223.7320698,489.6039618,204.4207252,484.6732076,189.4213951,492.0507737,176.3376906,482.8455055,202.245508,575.9113647,177.2059846,581.8492009,197.3179184,639.3452946,189.9399383,640.1306174
lunge,276.4556993,293.5333409,285.8463797,291.8564198,251.6857355,299.8355537,265.4250148,300.4405745,225.8683334,353.1855126,244.846469,346.0743816,207.298902,418.7512855,216.5961362,421.3631167,230.5306536,487.2763849,231.6529898,486.3506402,203.530788,491.9779196,211.1335256,488.538733,282.0060785,543.7551655,195.4043846,548.4081025,271.151913,636.6361827,180.3563036,622.444273
lunge,262.6400067,243.6105685,269.5492404,241.6597095,236.9206612,252.4681281,235.1366031,247.9061414,225.4126498,302.7329606,213.0721178,300.4174266,201.7524502,364.7509479,194.1773324,362.2710981,222.2242094,437.2108032,210.1473673,432.5823782,189.6394932,439.6216783,178.9980682,428.8024104,285.2305484,513.4794012,193.0518373,525.5221816,185.4435501,609.4791583,175.2930057,613.0902275
lunge,267.3918244,297.751733,272.7655353,296.3376234,240.4343916,305.0726443,213.2960642,306.5380159,235.3237729,362.9026558,190.084227,361.0533832,210.2946016,429.1249887,184.4907746,421.3569354,226.2402825,487.0551372,200.1356902,482.8455482,197.8313388,493.2171199,175.573942,485.060796,212.5324436,566.8753362,181.2906375,574.7443791,274.5405433,631.7134855,190.8270581,635.7302608
lunge,276.1312203,266.2743891,285.874469,269.4462881,253.4053759,278.9355547,277.5180787,277.5776736,229.1940401,336.0361948,247.6097057,329.1455015,204.5970308,405.0590801,210.9735272,404.9953915,225.9658137,478.5845052,236.7081554,467.4761233,200.8971764,471.7419834,208.2754553,469.2427797,221.0629837,535.4030012,214.5600851,531.8181918,226.9000835,603.0577318,183.6971437,597.9596137
lunge,288.1012546,266.2615789,294.9971693,262.1181297,262.7500802,271.3631925,273.3638214,268.4884433,236.7616234,328.9581231,244.9495629,325.7548487,217.1032601,399.867049,212.6570955,400.7222843,236.845742,467.2485664,232.8994014,465.4513872,201.4818874,477.8809461,201.5351206,475.1357695,313.791038,521.9679377,317.394522,519.0553546,224.0069655,585.9659852,203.0293204,575.940225
lunge,272.9433563,272.5985561,282.3788387,269.0696554,249.983747,279.6777575,234.3350534,273.9821002,248.3298476,326.5381678,202.4534033,337.9409499,224.2075611,404.0177666,194.8907507,399.7426558,237.9609491,474.6628792,219.4729043,454.9523103,213.291283,475.3621327,191.2209067,466.3809685,264.3776192,534.1473034,200.1967355,551.3213677,211.3292973,617.6018047,248.8699486,632.787155
lunge,307.2115127,285.915962,315.0207582,287.4752679,278.4069915,293.5394583,277.3313998,290.2890782,260.2581961,350.0526624,261.6687042,350.2069389,217.8946071,423.1495959,222.9661867,420.0467568,254.3406275,484.2527091,259.3265303,493.7813228,230.6793821,486.4348337,224.9737216,480.4973812,234.6865971,559.9296081,214.1957773,564.3211829,241.5548494,625.716991,226.7785479,624.6958413
lunge,276.8602628,296.7856181,285.9453327,293.1519764,258.1141418,301.394881,256.0830639,300.958908,255.0325306,352.3154848,199.7771028,354.8278185,217.2752326,427.4658016,192.6940609,421.2161298,233.3810612,488.6840147,217.657235,477.007849,218.0472629,502.7416838,191.3054308,495.2176423,224.7125931,572.628714,199.7237415,572.5769617,216.5375243,628.5362152,212.8901346,631.8857518
lunge,300.7626584,289.6610161,305.7805352,286.7788493,268.3251337,293.0119808,290.2825977,291.1107,252.4851294,351.4523204,267.4873197,351.6397415,215.0247333,414.7858789,253.3552804,426.4432024,247.2184185,494.6114066,266.636891,489.0398867,212.7358993,491.3334025,230.2978706,489.1048969,332.0074527,528.1280446,333.8555656,533.9341979,209.7574034,601.5886727,261.5650127,623.0278724
lunge,270.1659041,261.3555285,279.598249,260.8522433,242.5978694,272.2543433,237.6675477,269.4421317,236.600878,326.7691564,216.2304837,325.076782,207.4784092,391.9942547,205.5795178,389.232069,218.4734057,452.0018721,214.9292808,446.6175389,204.8932923,458.5558767,194.8644543,452.8565959,309.0073316,520.0740745,190.8749124,544.1022985,294.5497247,632.4647472,188.6931211,617.8131197
lunge,273.6896878,300.9977222,273.0846355,298.1968074,253.6994603,305.5445115,216.9555348,299.4895718,253.7297055,359.1094728,196.9343151,352.7376672,213.2333541,432.7302604,184.8072707,431.2748427,235.1909889,480.9229526,203.6157817,479.5848091,208.040239,499.6205567,175.8381014,496.4741928,316.3631561,519.0580829,187.8238025,582.3809201,259.3795073,638.985927,191.1093176,646.9941982
lunge,292.7582814,242.6392953,302.4859273,241.8590669,263.4066582,248.5220327,277.3733204,245.0958055,252.1467338,306.3632345,232.5586579,305.5734144,216.8561549,387.709936,222.1878171,385.6207866,239.1491543,442.0731369,231.9083766,439.9927265,206.3712277,453.00597,206.6896875,448.0902215,272.775738,527.0082926,214.2604938,534.8613068,206.6855467,586.0760549,229.7798397,595.0959695
lunge,274.4322414,273.049684,285.069867,272.807697,256.2258585,278.5675758,259.8564073,278.774031,241.4657148,329.1634273,212.8096232,332.9682694,218.8873395,411.4205268,196.1584001,404.6974105,222.141713,471.8760961,211.8544145,466.5608228,209.0851373,484.3922358,193.9495866,474.9603486,324.1894132,509.3604854,200.6217043,573.442087,208.7446926,618.0300618,244.7680707,633.0325737
lunge,284.3139945,277.8895945,296.5065665,278.0260305,260.2282924,286.4150695,284.5860301,285.9278556,240.3649366,336.0163081,254.9008991,338.6279687,214.3570563,410.2821456,223.8866039,413.2112263,232.8220063,478.2087252,236.3450642,471.2898111,204.1419662,484.4276184,211.0350421,482.3453749,212.0572725,561.7983198,204.9973254,563.7412496,273.2229905,630.998118,302.6763202,623.7033386
lunge,282.9940084,269.9852756,288.6856882,265.8750135,264.9286059,275.6595115,271.7030278,272.7457988,257.6346591,333.3024643,216.9630481,330.217956,213.4201611,402.0817427,211.6039155,400.9528253,245.8818263,478.6661835,223.6008225,462.1390236,223.3849657,478.1183504,200.5289839,470.7803019,327.1416127,521.7958419,208.4785268,565.9603342,226.6468311,626.91467,243.6068236,630.9547637
lunge,280.8464749,255.3246532,292.4087013,253.4816046,258.0119657,258.3819851,271.4332547,257.9882367,236.4272405,315.8624765,250.6551593,309.7125153,207.5505536,393.7089457,214.543351,390.6612267,241.5830241,473.1189625,242.4436341,458.6126168,205.1325214,470.3262966,213.5878434,467.407788,324.560658,524.7244537,314.6433663,523.4306023,273.1011774,631.4357536,303.1466461,644.3376486
lunge,283.1026092,269.8365408,290.0208716,265.7356147,265.1761807,275.1645817,272.0291503,271.3601232,260.4130504,328.9007862,210.0681365,329.0573008,218.2722126,396.896916,206.7841583,399.0090428,237.9619309,458.5025897,221.364496,453.8552798,216.1750094,473.5172936,194.2116116,467.2492058,327.3294016,514.4819218,209.1274421,542.768631,211.2263741,612.0724029,206.7175634,619.2977386
lunge,297.8844175,261.662952,301.9863808,260.6672308,269.6678731,268.3701461,276.9568253,265.8005183,256.1800319,320.851548,255.5666552,324.2610005,224.4668967,401.6072325,240.605361,398.2306687,254.1789217,473.9692528,256.1837885,466.8669035,211.1282748,476.5753715,224.9103498,476.6354793,266.59544,541.3020445,331.3144397,520.9704473,224.2392576,591.8738528,223.3603128,589.7491503
lunge,275.8347026,244.9072973,287.4878139,242.2126795,251.4515864,248.6139848,271.9251172,250.0000867,247.3593348,300.3507539,253.7448387,296.2572666,219.2233018,372.6491495,217.5774493,379.6417276,237.173444,438.6755993,227.3726078,437.7843846,208.2962021,452.5892656,204.2345586,447.4600705,315.8518488,516.1739338,213.3766183,532.855754,263.2105663,609.6021447,199.9873033,606.1936514
